url,status,reason,pos,neg,margin,blur
https://cdn.whatclinic.com/thumbnails/e7685d77adc05fdd/whatsapp_image_20240123_at_33946_am1.jpg?width=243&height=324&background-color=0xffffff&operation=pad&float-x=0.5&float-y=0.5&rotate=0&crop_x=0&crop_y=0&crop_w=1&crop_h=1&hmac=3b568e876715d78f1f970b5ece71e542388fee5f,rejected,too_small 243x324,,,,
https://cdn.whatclinic.com/thumbnails/0b17b95cdc030d75/taha_donmez.jpg?width=243&height=324&background-color=0xffffff&operation=pad&float-x=0.5&float-y=0.5&rotate=0&crop_x=0&crop_y=0&crop_w=1&crop_h=1&hmac=72d5a04cf8d5b1caab1edb10a96b0befa59037cc,rejected,too_small 243x324,,,,
https://cdn.whatclinic.com/thumbnails/8179bf4f792284af/drservet_tali.jpg?width=243&height=324&background-color=0xffffff&operation=pad&float-x=0.5&float-y=0.5&rotate=0&crop_x=0&crop_y=0&crop_w=1&crop_h=1&hmac=45a7cd97f1f1bbec7965799a8593710838cde0a1,rejected,too_small 243x324,,,,
https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=627621349035017,error,download: cannot identify image file <_io.BytesIO object at 0x162fab240>,,,,
https://cdn.whatclinic.com/thumbnails/e1a9e01a04e9ce8f/359804671_217300597937683_1127899006884202687_n.jpg?width=243&height=324&background-color=0xffffff&operation=pad&float-x=0.5&float-y=0.5&rotate=0&crop_x=0&crop_y=0&crop_w=1&crop_h=1&hmac=a99fbfb952e7fcad01002f7c9c9d40ad3b6001d3,rejected,too_small 243x324,,,,
https://cdn.whatclinic.com/thumbnails/82f2bf2a78e4dce5/c1.jpg?width=243&height=324&background-color=0xffffff&operation=pad&float-x=0.5&float-y=0.5&rotate=0&crop_x=0&crop_y=0&crop_w=1&crop_h=1&hmac=58534b206cd253186f69329149a01c4cc9c8c65a,rejected,too_small 243x324,,,,
https://cdn.whatclinic.com/thumbnails/b580b3bf4344580b/defrne_erkara.jpg?width=243&height=324&background-color=0xffffff&operation=pad&float-x=0.5&float-y=0.5&rotate=0&crop_x=0&crop_y=0&crop_w=1&crop_h=1&hmac=ca2efe1d0d9c27d76b875f0188e65fdfce182c46,rejected,too_small 243x324,,,,
https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=490903365660495,error,download: cannot identify image file <_io.BytesIO object at 0x16194df80>,,,,
https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=661411691942994,error,download: cannot identify image file <_io.BytesIO object at 0x16798bce0>,,,,
https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3473658922495801868,error,download: cannot identify image file <_io.BytesIO object at 0x14ca9da30>,,,,
https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3558729989784438556,error,download: cannot identify image file <_io.BytesIO object at 0x162fe75b0>,,,,
https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3494928690651989189,error,download: cannot identify image file <_io.BytesIO object at 0x399f3abb0>,,,,
https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=2795330763011229688,error,download: cannot identify image file <_io.BytesIO object at 0x16191db20>,,,,
