url,status,reason,pos,neg,margin,blur
https://pixel-p2.s3.eu-central-1.amazonaws.com/doctor/photos/f1e04923/f1e04923-f23c-4726-b1b9-3844e7ff69a0_large.jpg,rejected,clip_threshold,0.20103587210178375,0.18874205648899078,0.012293815612792969,239.4776436064956
https://iasbh.tmgrup.com.tr/6bdebb/650/488/0/0/0/0?u=https://isbh.tmgrup.com.tr/sbh/2022/01/08/650x344/bilimsel-yeniliklere-imza-atan-medical-park-gazian-1641637834623.jpg,rejected,too_small 650x488,,,,
"https://www.placidway.com/cdn-cgi/image/quality=50,fit=contain,width=192/images/1769/estethica-healthy-beauty-profile-slider-image-modified-001.jpg",rejected,too_small 192x153,,,,
http://turkjplastsurg.com/wp-content/uploads/2020/04/1980-81-cover.jpg,rejected,too_small 586x836,,,,
x-raw-image:///f00098309ac1780676d6d998dc5d36b1e69f0ed9e235a06b00d31fd538c1c6e1,error,download: No connection adapters were found for 'x-raw-image:///f00098309ac1780676d6d998dc5d36b1e69f0ed9e235a06b00d31fd538c1c6e1',,,,
https://avesis.marmara.edu.tr/user/image/1564,rejected,too_small 265x265,,,,
https://esencanhastanesi.com.tr/en/wp-content/uploads/2024/07/dr-toghrul-mastandzade-1.jpg,error,download: 404 Client Error: Not Found for url: https://esencanhastanesi.com.tr/en/wp-content/uploads/2024/07/dr-toghrul-mastandzade-1.jpg,,,,
https://www.dokuclinic.com/wp-content/uploads/2025/12/Doku_AnaSlider_profilo-mobil.jpg,rejected,clip_threshold,0.24873985350131989,0.1949557065963745,0.053784146904945374,107.48699948578951
x-raw-image:///a40c6335eb07a4e853c162be9359a0405c39881b2d243d144c9cc1f636206937,error,download: No connection adapters were found for 'x-raw-image:///a40c6335eb07a4e853c162be9359a0405c39881b2d243d144c9cc1f636206937',,,,
https://plasurgery.com/uploaded-files/doctor/36/image4x4.webp,rejected,too_small 400x400,,,,
"https://static.wixstatic.com/media/021a87_16921025973c454180fb36fe7a9c1ff4~mv2.jpg/v1/fill/w_300,h_400,al_c,q_80,usm_0.66_1.00_0.01,enc_avif,quality_auto/021a87_16921025973c454180fb36fe7a9c1ff4~mv2.jpg",rejected,too_small 300x400,,,,
x-raw-image:///efbbfc74463a7cc63a8dd42753424e7c0b1bdadd17a74c5a5047151cadb99e0f,error,download: No connection adapters were found for 'x-raw-image:///efbbfc74463a7cc63a8dd42753424e7c0b1bdadd17a74c5a5047151cadb99e0f',,,,
