url,status,pos,neg,margin,blur,reason,save
https://www.milanoklinik.com/wp-content/uploads/2018/08/fue-hair-transplant-before-after-price-cost-milano-clinic-turkey-istanbul23-1024x1024.webp,error,,,,,"download: HTTPSConnectionPool(host='www.milanoklinik.com', port=443): Read timed out. (read timeout=15)",
"https://sp-ao.shortpixel.ai/client/to_webp,q_lossless,ret_img,w_500,h_500/https://www.veraclinic.net/wp-content/uploads/2025/06/FUE-Hair-Transplant-Turkey-Before-and-After-2.webp",rejected,,,,,too_small 500x500,
https://cdn.whatclinic.com/thumbnails/c5c8e305d36fd237/image_4.jpg?width=243&height=324&background-color=0xffffff&operation=pad&float-x=0.5&float-y=0.5&rotate=0&crop_x=0&crop_y=0&crop_w=1&crop_h=1&hmac=7bc294d495dd399659986594f073d827d307110d,rejected,,,,,too_small 243x324,
https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=289415887195922,error,,,,,download: cannot identify image file <_io.BytesIO object at 0x16194ed90>,
https://haircenterofturkey.com/wp-content/uploads/2025/03/square-onmekahel-hair-transplant-before-and-after-images-hair-center-of-turkey.webp,rejected,0.27976882457733154,0.186565101146698,0.09320372343063354,474.42946034225827,clip_threshold,
https://haircenterofturkey.com/wp-content/uploads/2025/03/square-val-hair-transplant-before-and-after-images-hair-center-of-turkey.webp,rejected,0.25176939368247986,0.19015219807624817,0.06161719560623169,633.2600432940161,clip_threshold,
https://www.longhaircenter.com/assets/web/assets/img/360.webp,rejected,0.270748108625412,0.21634353697299957,0.054404571652412415,2596.7041681648802,clip_threshold,
https://www.capitalhaircenter.com/wp-content/uploads/2023/04/transplant-is-the-best-option-min-1.webp,rejected,0.2702605426311493,0.21519072353839874,0.05506981909275055,451.5726065,clip_threshold,
https://i.ytimg.com/vi/9Y_j7dWqN5w/maxresdefault.jpg,rejected,0.27358296513557434,0.1772167682647705,0.09636619687080383,238.3058060867863,clip_threshold,
https://www.reviews.io/logo-image/www.capitalhaircenter.com,rejected,,,,,too_small 512x515,
https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=195956623188474,error,,,,,download: cannot identify image file <_io.BytesIO object at 0x16191fab0>,
https://www.capitalhaircenter.com/wp-content/uploads/elementor/thumbs/f4-q4ydkvm06f84skewosfvsflgmyilzbpjsz60rfi09m.webp,rejected,,,,,too_small 425x425,
https://www.longhaircenter.com/storage/sliders/slider-0r27tl.png,rejected,0.24366852641105652,0.17771457135677338,0.06595395505428314,3484.062587923224,clip_threshold,
https://www.capitalhaircenter.com/wp-content/uploads/2023/03/Screen-Shot-2023-03-11-at-14.33.33.png,rejected,0.27195078134536743,0.18144012987613678,0.09051065146923065,852.355942371854,clip_threshold,
https://www.medicaltourismco.com/wp-content/uploads/archive/2023/07/Hair-Transplant-Turkey-Before-and-After-2.jpg,rejected,,,,,too_small 400x400,
https://www.capitalhaircenter.com/wp-content/uploads/elementor/thumbs/6-3-q4bqbbfnnpw1rwadia48yoxku6rj17zly51h60dwbe.webp,rejected,,,,,too_small 425x425,
https://www.hwtclinic.com/images/homepage-banner-3.webp,rejected,0.20350810885429382,0.17948785424232483,0.024020254611968994,179.58343303612602,clip_threshold,
https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=283012377836273,error,,,,,download: cannot identify image file <_io.BytesIO object at 0x1613a4d10>,
"https://sp-ao.shortpixel.ai/client/to_webp,q_lossless,ret_img,w_500,h_500/https://www.veraclinic.net/wp-content/uploads/2025/06/Sapphire-FUE-Hair-Transplant-Turkey-Before-and-After-3.webp",rejected,0.24955055117607117,0.2073189914226532,0.04223155975341797,513.8206918605727,clip_threshold,
https://www.tiktok.com/api/img/?itemId=7531333061322001672&location=0&aid=1988,error,,,,,download: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7531333061322001672&location=0&aid=1988,
https://www.medicaltourismco.com/wp-content/uploads/2024/03/Sapphire-FUE-vs-Oxycure.jpg,rejected,0.26602891087532043,0.1901799589395523,0.07584895193576813,468.55701403222207,clip_threshold,
https://nehair.com/wp-content/uploads/2024/12/NeHair-Featured-Image-scaled.webp,rejected,,,,,blur=34.7 < 100.0,
https://nehair.com/wp-content/uploads/2024/10/the-ne-hair-team-banner.webp,rejected,,,,,too_small 455x434,
https://elithair.co.uk/wp-content/uploads/2024/10/hair-loss-zones-and-amount-grafts.webp,rejected,0.24465180933475494,0.23908236622810364,0.005569443106651306,1317.2435011531084,clip_threshold,
https://www.longhaircenter.com/assets/web/img/roadmap/13.png,rejected,,,,,too_small 404x458,
https://cdn.nwe.io/files/x/36/b5/5af5e1565d153d10867ca7a5cb67.png,rejected,0.21837376058101654,0.20738711953163147,0.01098664104938507,279.1073172152296,clip_threshold,
https://www.tiktok.com/api/img/?itemId=7494117381929831711&location=0&aid=1988,error,,,,,download: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7494117381929831711&location=0&aid=1988,
https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=1394219441090421&get_thumbnail=1,error,,,,,download: cannot identify image file <_io.BytesIO object at 0x399f23d30>,
https://www.capitalhaircenter.com/wp-content/uploads/2023/03/p-image-2023-03-01-at-1-45-14-pm-1-880x440.webp,rejected,,,,,too_small 880x440,
https://www.esteworldturkey.com/wp-content/uploads/2024/05/hair-transplant-M-768x1024.jpg,rejected,0.2977279722690582,0.21417558193206787,0.08355239033699036,495.77687060966855,clip_threshold,
https://www.medicaltourismco.com/wp-content/uploads/archive/2023/07/Hair-Transplant-Turkey-Before-and-After-3.jpg,rejected,,,,,too_small 400x400,
https://lookaside.instagram.com/seo/google_widget/crawler/?media_id=3191660761070698249,error,,,,,download: cannot identify image file <_io.BytesIO object at 0x1613a4630>,
"https://sp-ao.shortpixel.ai/client/to_webp,q_lossless,ret_img,w_500,h_500/https://www.veraclinic.net/wp-content/uploads/2025/06/FUE-Hair-Transplant-Turkey-Before-and-After.webp",rejected,,,,,too_small 500x500,
https://www.aekhairclinic.com/wp-content/uploads/2022/03/best-hair-transplant-in-turkey-2.jpg,rejected,0.26963186264038086,0.16303178668022156,0.1066000759601593,1279.7078297550252,clip_threshold,
https://www.tiktok.com/api/img/?itemId=7433612314168904966&location=0&aid=1988,error,,,,,download: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7433612314168904966&location=0&aid=1988,
https://www.the-berliner.com/wp-content/uploads/2023/07/before-after-nimclinic-turkey-jpg.webp,rejected,0.25211095809936523,0.19106514751911163,0.0610458105802536,141.70100764053157,clip_threshold,
https://i.ytimg.com/vi/Ud-Yrnlo-tc/maxresdefault.jpg,rejected,0.26403236389160156,0.21196618676185608,0.05206617712974548,333.1442652596073,clip_threshold,
https://ahd-106b2.kxcdn.com/wp-content/uploads/2025/02/d-hakan-doganay-1.png,rejected,,,,,too_small 564x740,
https://i.ytimg.com/vi/286cgNOIfzs/hqdefault.jpg?sqp=-oaymwEmCOADEOgC8quKqQMa8AEB-AH-CYAC0AWKAgwIABABGGUgZShlMA8=&rs=AOn4CLDq9uF5eDMG6enEV8asFa-q7-Htcw,rejected,,,,,too_small 480x360,
https://www.capitalhaircenter.com/wp-content/uploads/elementor/thumbs/10-2-q4bqbnnk4kcrytsmixeed3ukk73atac4btiselvs2i.webp,rejected,,,,,too_small 425x425,
https://lookaside.fbsbx.com/lookaside/crawler/media/?media_id=1184866295568016&get_thumbnail=1,error,,,,,download: cannot identify image file <_io.BytesIO object at 0x162f992b0>,
https://www.the-berliner.com/wp-content/uploads/2023/07/before-after-hermest-turkey-jpg.webp,rejected,,,,,blur=33.9 < 100.0,
https://www.tiktok.com/api/img/?itemId=7478138823143132446&location=0&aid=1988,error,,,,,download: 403 Client Error: Forbidden for url: https://www.tiktok.com/api/img/?itemId=7478138823143132446&location=0&aid=1988,
